ProjectID,Project Name,Address,Street Number,Street Name,Neighborhood,Project Stage,Year Complete,Developer Name,Zoning,Planning Board Special Permit,Building Permit,Total GFA,Lot Area,FAR,Primary Use,Residential Units,Hotel Rooms,Note,permit_type,planning_board_special_permit,building_permit,project_type,far,affordable_units,parking_spaces,streetview_narrative,optional_map_narrative,streetview,courbanize_url,long,latlong,sq_ft,lat,project_stage_1
319,,1663 Massachusetts Avenue,1663,Massachusetts Avenue,Agassiz,Complete,2010,Lesley University,BA-2/C-1,N/A,N/A,34700,18980,1.81,Educational,0,,,,,,,,,,,,,,,,,,
45,,1979 Massachusetts Avenue,1979,Massachusetts Avenue,North Cambridge,Complete,2008,Sam Azzam,BC/B,,,13900,5832,2.40,Residential,15,,,,,,,,,,,,,,,,,,
284,VFW Housing,2101-2103 Massachusetts Avenue,2101-2103,Massachusetts Avenue,North Cambridge,Complete,2007,CASCAP,B,N/A,,7800,6316,0.00,Residential,9,,,,,,,,,,,,,,,,,,
419,,2105-2109 Massachusetts Avenue,2105-2109,Massachusetts Avenue,North Cambridge,Complete,1998,Ricardo Dumont,,N/A,N/A,0,0,0.00,Residential,6,,,,,,,,,,,,,,,,,,
263,Trolley Square,2377-2399 Massachusetts Avenue,2377-2399,Massachusetts Avenue,North Cambridge,Complete,2006,HRI,BA-2,N/A,,55854,37645,0.00,Residential,40,,,,,,,,,,,,,,,,,,
279,,2440 Massachusetts Avenue,2440,Massachusetts Avenue,North Cambridge,Complete,2007,Cambridge Point Realty Trust,BA-2/SD-2,N/A,,40000,25000,1.75,Residential,41,,,,,,,,,,,,,,,,,,
490,,2443 Massachusetts Avenue,2443,Massachusetts Avenue,North Cambridge,Complete,2002,Cambridge Garden Realty Trust,BA-2,N/A,N/A,20243,9937,1.75,Residential,13,,,,,,,,,,,,,,,,,,
287,,2495 Massachusetts Avenue,2495,Massachusetts Avenue,North Cambridge,Complete,2006,Just A Start,B/BA-2,N/A,,18425,29565,0.00,Residential,14,,,,,,,,,,,,,,,,,,
273,,250 Massachusetts Avenue,250,Massachusetts Avenue,MIT / Area 2,Complete,2006,Novartis Services,SD-7/CSOD,PB173,,65319,8709,3.54,Office/R&D,0,,,,,,,,,,,,,,,,,,
437,,2525 Massachusetts Avenue,2525,Massachusetts Avenue,North Cambridge,Complete,1999,Just A Start Corp.,,N/A,N/A,0,0,0.00,Residential,12,,,,,,,,,,,,,,,,,,
29,Novartis,254 Massachusetts Avenue,254,Massachusetts Avenue,Cambridgeport,Complete,2004,DSF Real Estate Investors,SD-7,PB173,,484072,143522,3.26,Office/R&D,0,,,,,,,,,,,,,,,,,,
467,,580 Massachusetts Avenue,580,Massachusetts Avenue,Cambridgeport,Complete,2001,Cambridge Garden Realty Trust,BB,N/A,N/A,0,16164,3.00,Residential,580,,,,,,,,,,,,,,,,,,
366,,622-38 Massachusetts Avenue,622-38,Massachusetts Avenue,Cambridgeport,Complete,2013,Hunneman Management,BB/CSOD,PB133,N/A,26650,32823,3.90,Residential,21,,Conversion of second floor from commercial to residential use. Toital project includes 93 units and 80 parking spaces.,,,,,,,,,,,,,,,,
414,,600 Memorial Drive,600,Memorial Drive,Cambridgeport,Complete,1997,Modern Continental,SD-11,N/A,N/A,72000,0,0.00,Office/R&D,0,,,,,,,,,,,,,,,,,,
438,,619 Memorial Drive,619,Memorial Drive,Cambridgeport,Complete,1999,Comm of Mass.,Residential A-2,N/A,N/A,19960,38625,0.44,,0,,,,,,,,,,,,,,,,,,
415,,620 Memorial Drive,620,Memorial Drive,Cambridgeport,Complete,1997,Charles River Building,SD-5/O-2,N/A,N/A,91500,0,0.00,Office/R&D,0,,,,,,,,,,,,,,,,,,
1,Polaroid-Office,778-784 Memorial Drive,778-784,Memorial Drive,Cambridgeport,Complete,2003,Spaulding & Slye,O-3,PB161,,158572,164853,0.96,Office/R&D,0,,,,,,,,,,,,,,,,,,
439,Homeowner's Rehab,808-812 Memorial Drive,808-812,Memorial Drive,Cambridgeport,Complete,1999,,,N/A,N/A,0,99150,0.00,Residential,301,,,,,,,,,,,,,,,,,,
250,Harvard Affiliate Housing,870-888 Memorial Drive,870-888,Memorial Drive,Riverside,Complete,2008,Harvard Real Estate Services,,PB200,,140652,98828,3.10,Residential,0,,,,,,,,,,,,,,,,,,
468,,125 Mount Auburn Street,125,Mount Auburn Street,Neighborhood 10,Complete,2001,Bullfinch Co.,BB/HSOD,PB164,N/A,49974,12803,3.90,Office/R&D,0,,,,,,,,,,,,,,,,,,
13,Hotel,187-199 Msgr. O'Brien Highway,187-199,Msgr. O'Brien Highway,East Cambridge,Complete,2002,Natraj Realty Trust,SD-1,,,51919,17330,3.00,Hotel,0,114,,,,,,,,,,,,,,,,,
416,,258 Msgr. O'Brien Highway,258,Msgr. O'Brien Highway,East Cambridge,Complete,1997,"Protland Development, Modern Continental",SD-1,N/A,N/A,50900,22500,2.26,Hotel,0,112,,,,,,,,,,,,,,,,,
440,Eliot Square,100-104 Mt. Auburn St; 89 - 107 Winthrop Street,100-104,Mt. Auburn St; 89 - 107 Winthrop Street,Neighborhood 10,Complete,1999,Intercontinential Contracting Corp,BB,N/A,N/A,53000,24000,3.61,Residential,8,,,,,,,,,,,,,,,,,,
280,Acute Care Bldg/Parking Garage,330 Mt. Auburn Street,330,Mt. Auburn Street,Neighborhood 10,Complete,2008,Mt. Auburn Hospital,C-1/C-3,PB209,,180900,367181,1.56,Hospital,0,,,,,,,,,,,,,,,,,,
601,North Point Center,8-12 Museum Way,8-12,Museum Way,East Cambridge,Complete,1998,,,N/A,N/A,157000,0,0.00,Residential,435,,,,,,,,,,,,,,,,,,
346,,87 New Street,87,New Street,Neighborhood 9,Complete,2010,Oaktree Development,IA-1,N/A,N/A,49999,30000,1.95,Residential,54,,,,,,,,,,,,,,,,,,
452,,59 Norfolk Street,59,Norfolk Street,Area IV,Complete,2000,Just A Start Corp.,B,N/A,N/A,0,0,0.00,Residential,8,,,,,,,,,,,,,,,,,,
358,North Cambridge Catholic HS Site,40 Norris Street,40,Norris Street,North Cambridge,Complete,2014,Lacourt Family LLC,B,PB252,1112152-037888,45578,25700,1.80,Residential,25,,,,,,,,,,,,,,,,,,
26,"TKT, Inc.",28 Osborn Street,28,Osborn Street,Area IV,Complete,2002,MIT Real Estate,IB,,,182031,210215,0.87,Office/R&D,0,,,,,,,,,,,,,,,,,,
453,,210 Otis Street,210,Otis Street,East Cambridge,Complete,2000,Just A Start Corp,,N/A,N/A,0,0,0.00,Residential,8,,,,,,,,,,,,,,,,,,
454,,12 Oxford Street,12,Oxford Street,Agassiz,Complete,2000,Harvard Planning and Research,C-3,N/A,N/A,60500,0,1.63,Office/R&D,0,,,,,,,,,,,,,,,,,,
262,LISE Building,15 Oxford Street,15,Oxford Street,Agassiz,Complete,2007,Harvard University,C-3,PB191,,118800,0,1.58,Educational,0,,,,,,,,,,,,,,,,,,
441,Maxwell - Dworkin Building,17-33 Oxford Street,17-33,Oxford Street,Agassiz,Complete,1999,Harvard Univ.,C-3,N/A,N/A,91500,1332963,1.36,Office/R&D,0,,,,,,,,,,,,,,,,,,
255,NW Lab Building,24 Oxford Street,24,Oxford Street,Agassiz,Complete,2008,Harvard University,C-3,PB204,,410000,1132560,2.12,Educational,0,,,,,,,,,,,,,,,,,,
50,Parking Garage,52 Oxford Street,52,Oxford Street,Agassiz,Complete,2005,Harvard University,C-3,,,328701,1111380,1.68,Parking Garage,0,,,,,,,,,,,,,,,,,,
386,,100 Pacific Street,100,Pacific Street,Cambridgeport,Complete,2013,100 Pacific Street Trust,SD-8,N/A,1111148-038572,19545,10008,1.95,Residential,11,,,,,,,,,,,,,,,,,,
442,,101 Pacific Street,101,Pacific Street,Cambridgeport,Complete,1999,Forest City Dev.,CRDD,N/A,N/A,266000,0,0.00,Parking Garage,0,,,,,,,,,,,,,,,,,,
493,,70 Pacific Street,70,Pacific Street,Cambridgeport,Complete,2001,MIT Real Estate,SD-8,PB235,N/A,346000,138751,2.49,Educational,0,,,,,,,,,,,,,,,,,,
420,, Pemberton Street Condos,,Pemberton Street Condos,North Cambridge,Complete,1998,Kline / Levy: Jeff Kline,,N/A,N/A,0,0,0.50,Residential,20,,,,,,,,,,,,,,,,,,
504,University Park,30 Pilgrim Street,30,Pilgrim Street,Cambridgeport,Complete,1999,,,N/A,N/A,191688,,0.00,Parking Garage,0,,,,,,,,,,,,,,,,,,
39,Polaroid-Housing,157-179 Pleasant Street,157-179,Pleasant Street,Cambridgeport,Complete,2003,Harvard Planning & Real Estate,O-3,PB161,,160000,93171,1.70,Residential,120,,,,,,,,,,,,,,,,,,
443,,48 Porter Road,48,Porter Road,North Cambridge,Complete,1999,48 Porter Rd Realty trust,B,N/A,N/A,0,15949,0.00,Residential,6,,,,,,,,,,,,,,,,,,
52,JAS Scouting Way,146-152 Prospect Street,146-152,Prospect Street,Area IV,Complete,2005,Just-A-Start,O-1/BA-1,,,16204,15175,0.92,Residential,13,,,,,,,,,,,,,,,,,,
308,Prospect Court Phase 1/2,182-190 Prospect Street,182-190,Prospect Street,Area IV,Complete,2008,Prospect Street Housing Trust,C-1,,507102,9274,31498,0.93,Residential,11,,,,,,,,,,,,,,,,,,
455,,195 Prospect Street,195,Prospect Street,Mid-Cambridge,Complete,2000,Pallotte Trust,C-1,N/A,N/A,0,0,0.00,Residential,20,,,,,,,,,,,,,,,,,,
305,,239-241 Prospect Street,239-241,Prospect Street,Mid-Cambridge,Complete,2008,"239 Prospect St., LLC",C-1,N/A,12060340,9600,12792,0.75,Residential,8,,,,,,,,,,,,,,,,,,
469,,396-398 Putnam Avenue,396-398,Putnam Avenue,Cambridgeport,Complete,2001,CASCAP,,N/A,N/A,0,0,0.00,Residential,8,,,,,,,,,,,,,,,,,,
341,,625 Putnam Avenue,625,Putnam Avenue,Cambridgeport,Complete,2012,"Homeowners Rehab, Inc.",SD-8A/C-1,PB240,1210065-039725,44303,27970,1.88,Residential,40,,,,,,,,,,,,,,,,,,
397,Harvard Fogg Museum Addition,32 Quincy Street,32,Quincy Street,Mid-Cambridge,Complete,2014,Harvard College,C-3,N/A,1210153-038829,204000,184924,2.08,Museum,0,,FAR based on entire parcel and includes several existing buildings. Parking allocate from Harvard University pool.,,,,,,,,,,,,,,,,
422,, Richdale Avenue,,Richdale Avenue,Neighborhood 9,Complete,1998,Cambridge Cohousing,IA-1,N/A,N/A,78000,0,1.25,Residential,43,,,,,,,,,,,,,,,,,,
523,Richdale Terraces Phase 2, Richdale Avenue,,Richdale Avenue,Neighborhood 9,Complete,1998,Joseph Nogueira,,N/A,N/A,0,0,0.00,Residential,56,,,,,,,,,,,,,,,,,,
248,Richdale Place,113 Richdale Avenue,113,Richdale Avenue,Neighborhood 9,Complete,2007,Oaktree Development,C-1A,PB201,,29775,18460,1.61,Residential,20,,,,,,,,,,,,,,,,,,
251,St. John's Resident Phase 1B,120 Rindge Avenue,120,Rindge Avenue,North Cambridge,Complete,2013,120 Realty Trust,B,PB203,1212049-039660,35154,100068,0.76,Residential,28,,"FAR based on Phases 1A, 1B, and 2. Project incldues 97 parking spaces for 63 units across all project phases. Parking in Phase 1A.",,,,,,,,,,,,,,,,
316,St. John's Resident Phase 2,124 Rindge Avenue,124,Rindge Avenue,North Cambridge,Complete,2014,120 Realty Trust,B,PB203,1212050-039665,21189,100068,0.76,Residential,16,,"FAR based on Phases 1A, 1B, and 2. Project incldues 97 parking spaces for 63 units across all project phases. Parking in Phase 1A.",,,,,,,,,,,,,,,,
32,,265 Rindge Avenue,265,Rindge Avenue,North Cambridge,Complete,2003,Shelter Inc.,B,,,5794,0,0.00,Residential,10,,,,,,,,,,,,,,,,,,
47,Brickworks Housing,310 Rindge Avenue,310,Rindge Avenue,North Cambridge,Complete,2006,Brickworks LLC,C-1A/MXR?,PB186,,153730,153207,1.05,Residential,102,,,,,,,,,,,,,,,,,,
456,"358,368,384-390 Rindge Avenue",354 Rindge Avenue,354,Rindge Avenue,North Cambridge,Complete,2000,Just A Start Corp,IA-1,N/A,N/A,27116,26000,1.08,Residential,12,,,,,,,,,,,,,,,,,,
264,Alewife Brook Condos II,390 Rindge Avenue,390,Rindge Avenue,North Cambridge,Complete,2006,JAS,C-1A/C-2,N/A,,10662,8448,0.00,Residential,8,,,,,,,,,,,,,,,,,,
423,,402 Rindge Avenue,402,Rindge Avenue,North Cambridge,Complete,1998,Just a Start Corporation,C-2,N/A,N/A,0,0,0.00,Residential,274,,,,,,,,,,,,,,,,,,
470,Fitzgerald School,70 Rindge Avenue,70,Rindge Avenue,North Cambridge,Complete,2001,City of Cambridge School Dept,B,N/A,N/A,124893,306431,0.41,Government,0,,,,,,,,,,,,,,,,,,
471,,241 River Street,241,River Street,Riverside,Complete,2001,River Street Trust,C-2,N/A,1298160,23165,25160,1.12,Residential,20,,,,,,,,,,,,,,,,,,
278,,280-290 River Street,280-290,River Street,Cambridgeport,Complete,2009,Orwig Associates,C-1/BA-3,PB233,,22418,25127,0.95,Residential,17,,,,,,,,,,,,,,,,,,
472,Bread & Circus,320 - 366 River Street,320 - 366,River Street,Riverside,Complete,2001,Whole Food Market,O-3,1299164,N/A,44834,78582,1.00,Retail,0,,,,,,,,,,,,,,,,,,
444,,26 Robinson Street,26,Robinson Street,Neighborhood 9,Complete,1999,Harvard Planning and Real Estate,C-1,N/A,N/A,6500,45351,0.86,Office/R&D,0,,,,,,,,,,,,,,,,,,
266,,1 Russell Street,1,Russell Street,North Cambridge,Complete,2007,Quadrant Real Estate,BA-2/B,N/A,,32023,22536,0.00,Residential,32,,,,,,,,,,,,,,,,,,
272,,110 Second Street,110,Second Street,East Cambridge,Complete,2007,"Charles Passage, LLC",IA-1,N/A,,37729,19995,1.95,Residential,29,,,,,,,,,,,,,,,,,,
376,Skanska,150 Second Street,150,Second Street,East Cambridge,Complete,2013,Skanska USA,IA-1/BA/PUD-4B,PB231A,911010-047417,108600,109972,2.24,Office/R&D,0,,,,,,,,,,,,,,,,,,
473,,180 Sidney Street,180,Sidney Street,Cambridgeport,Complete,2001,Lyme Properties,SD-8,N/A,N/A,191104,186289,1.25,Office/R&D,0,,,,,,,,,,,,,,,,,,
424,University Park Phase II,20 Sidney Street,20,Sidney Street,Cambridgeport,Complete,1998,Forest City Developmnet,CRDD,N/A,N/A,175000,0,0.00,Retail,0,210,,,,,,,,,,,,,,,,,
235,University Park,23 Sidney Street,23,Sidney Street,Cambridgeport,Complete,2005,Forest City Development,,,,46000,0,0.00,Residential,49,,,,,,,,,,,,,,,,,,
445,University Park Phase III,45 & 75 Sidney Street,45 & 75,Sidney Street,Cambridgeport,Complete,1999,Forest City Development,CRDD,N/A,N/A,270000,,,Office/R&D,0,,,,,,,,,,,,,,,,,,
5,University Park,88 Sidney Street,88,Sidney Street,Cambridgeport,Complete,2002,Forest City Development,CRDD,PB152,,154978,0,0.00,Office/R&D,0,,,,,,,,,,,,,,,,,,
14,University Park,91 Sidney Street,91,Sidney Street,Cambridgeport,Complete,2002,Forest City Development,CRDD,PB152,,156000,0,0.00,Residential,135,,,,,,,,,,,,,,,,,,
270,,157 Sixth Street,157,Sixth Street,East Cambridge,Complete,2004,Rogers St. LLC c/o Lyme Properties,IA-1/IB-1,PB174,,41349,0,3.00,Residential,37,,,,,,,,,,,,,,,,,,
446,,815 Somerville Avenue,815,Somerville Avenue,North Cambridge,Complete,1999,Byrdhouse Enterprises,BC,N/A,N/A,20900,10451,2.00,Office/R&D,0,,,,,,,,,,,,,,,,,,
237,Tech Square,100 Technology Square,100,Technology Square,Area IV,Complete,2003,Tech Square LLC,IB,PB144,,347500,0,0.00,Office/R&D,0,,,,,,,,,,,,,,,,,,
6,Tech Square,300 Technology Square,300,Technology Square,Area IV,Complete,2002,Tech Square LLC,IB,PB144,,118621,689534,2.53,Office/R&D,0,,,,,,,,,,,,,,,,,,
22,Tech Square,600 Technology Square,600,Technology Square,Area IV,Complete,2002,Tech Square LLC,IB,PB144,,132591,452204,2.12,Office/R&D,0,,,,,,,,,,,,,,,,,,
23,Tech Square,700 Technology Square,700,Technology Square,Area IV,Complete,2002,Tech Square LLC,IB,PB144,,54376,452204,2.12,Office/R&D,0,,,,,,,,,,,,,,,,,,
499,Tech Square,800 Technology Square,800,Technology Square,Area IV,Complete,2001,Beacon Capital Partners,IB,N/A,N/A,0,689534,2.53,Parking Garage,0,,,,,,,,,,,,,,,,,,
477,,101 Third Street,101,Third Street,East Cambridge,Complete,2001,Harold Asaph,R2,N/A,N/A,0,0,0.00,Residential,4,,,,,,,,,,,,,,,,,,
7,Beal Company,286 Third Street,286,Third Street,East Cambridge,Complete,2002,Beal Company,IB-1,PB151,,128090,42697,3.00,Office/R&D,0,,,,,,,,,,,,,,,,,,
51,Phase 2/South Building,303 Third Street,303,Third Street,East Cambridge,Complete,2009,Extell Cambridge LLC,PUD-KS/C-2B,PB189,,289779,148693,3.90,Residential,190,,,,,,,,,,,,,,,,,,
335,Phase 1/North Building,303 Third Street,303,Third Street,East Cambridge,Complete,2008,Extell Cambridge LLC,PUD-KS/C-2B,PB189,N/A,290000,148693,3.90,Residential,292,,,,,,,,,,,,,,,,,,
261,Watermark 1/Cambridge Research Park,350 Third Street,350,Third Street,East Cambridge,Complete,2006,Twining Properties,O-3/PUD-3,PB141,,357000,48106,3.00,Residential,321,,,,,,,,,,,,,,,,,,
344,188 Prospect Street; Prospect Court Phase 3/4,17-19 Tremont Street,17-19,Tremont Street,Area IV,Complete,2010,Prospect Street Housing Trust,C-1,N/A,507102,20422,31498,0.93,Residential,15,,,,,,,,,,,,,,,,,,
8,MIT Stata Center,10 Vassar Street,10,Vassar Street,MIT / Area 2,Complete,2004,MIT,,PB158,,446510,120450,3.60,Educational,0,,,,,,,,,,,,,,,,,,
501,,100 Vassar Street,100,Vassar Street,MIT / Area 2,Complete,2001,MIT,C-3,N/A,N/A,110000,0,0.36,Educational,0,,,,,,,,,,,,,,,,,,
17,"Simmons Hall, MIT Dormitory",229 Vassar Street,229,Vassar Street,MIT / Area 2,Complete,2002,MIT,SD-6,PB157,,160000,61683,3.00,Educational,0,,,,,,,,,,,,,,,,,,
40,MIT Brain & Cognitive Center,43 Vassar Street,43,Vassar Street,MIT / Area 2,Complete,2005,MIT,C-3B,PB181,,362000,388991,0.40,Educational,0,,,,,,,,,,,,,,,,,,
347,Lincoln Way Apartments,181 Walden Street,181,Walden Street,Neighborhood 9,Complete,2013,Cambridge Housing Authority,C-1/C-2,PB244,810165-047040,106600,134838,0.81,Residential,70,,"Project added a net of 10 affordable units,",,,,,,,,,,,,,,,,
425,51-53 Bristol Street,67-83 Webster Street,67-83,Webster Street,Wellington Harrington,Complete,1998,Just a Start Corporation,C-1,N/A,N/A,12743,13137,0.97,Residential,14,,,,,,,,,,,,,,,,,,
226,Vertex Building/Cambridge Research Park,675 West Kendall Street,675,West Kendall Street,East Cambridge,Complete,2004,Lyme Properties,O-3/PUD-3,PB141,,245226,0,0.00,Office/R&D,0,,Parking in provided in Cambridge Research Park pooled facility.,,,,,,,,,,,,,,,,
447,,165 Western Avenue,165,Western Avenue,Riverside,Complete,1999,CASCAP,,N/A,N/A,0,0,0.00,Residential,9,,,,,,,,,,,,,,,,,,
363,Former Police Station,5 Western Avenue,5,Western Avenue,Riverside,Complete,2013,Cambridge Housing Authority,BA/CSOD,PB260,312113-044789,59676,12980,4.33,Government,0,,,,,,,,,,,,,,,,,,
285,Baker Building,37 Wheeler Street,37,Wheeler Street,Cambridge Highlands,Complete,2008,World 114 Nomine Trust,BC,N/A,,57500,52800,0.00,Residential,72,,,,,,,,,,,,,,,,,,
421,Porter Square Shopping Center,1-37 White Street,1-37,White Street,North Cambridge,Complete,1998,Gravestar,BC/NMAOD,N/A,N/A,462844,0,2.00,Retail,0,,,,,,,,,,,,,,,,,,
406,,18 White Street,18,White Street,North Cambridge,Building Permit Granted,2014,Ben Rogan,BC,N/A,BLDM-007372-2013,9979,5080,1.96,Residential,8,,,,,,,,,,,,,,,,,,
448,Smith Place,10 Wilson Road,10,Wilson Road,Cambridge Highlands,Complete,1999,"A.O. Wilson, Spaulding and Slye",O-2,N/A,N/A,75000,61000,1.20,Office/R&D,0,,,,,,,,,,,,,,,,,,
311,Immaculate Conception,424-430 Windsor Street,424-430,Windsor Street,Wellington Harrington,Complete,2012,Just A Start,C-1,PB229,0811191,20856,15704,1.32,Residential,14,,,,,,,,,,,,,,,,,,
342,St. John's Phase 1A,45-47 Yerxa Road,45-47,Yerxa Road,North Cambridge,Complete,2012,120 Realty Trust,B,PB203,105157-047114,15372,100068,0.76,Residential,19,,"FAR based on Phases 1A, 1B, and 2. Project incldues 97 parking spaces for 63 units across all project phases.",,,,,,,,,,,,,,,,
1,305 Webster Avenue,305 Webster Avenue,305,Webster Avenue,Wellington Harrington,Approved,in-progress,M & H Realty Trust,,BA/C-2B,"Residential, Office/R&D",37510,18140,,Residential,35,NA,NEW PROJECT.,Planning Board Special Permit,PB295,N/A,New Construction,2.07,TBD,35,This project is a ...,,"https://www.google.com/maps/@42.3734279,-71.0944702,3a,75y,49.05h,88.84t/data=!3m6!1e1!3m4!1sr5Gnvo3cOvsm3zU1gak-Qw!2e0!7i13312!8i6656",http://cambridge.courbanize.com/305-webster-avenue,-71.0944007924,"(42.37353654470, -71.09440079240)",37510,42.3735365447,Permit Granted or As of Right
2,75 New Street,75 New Street,75,New Street,Neighborhood 9,Approved,in-progress,AbodeZ Acorn LLC,,IA-1,Residential,96049,49256,,Residential,93,NA,,Planning Board Special Permit,PB286,N/A,New Construction,1.95,TBD,94,This project is a ...,,"https://www.google.com/maps/@42.3891202,-71.1398371,3a,75y,314.46h,88.17t/data=!3m6!1e1!3m4!1s-YGnVCksCliPDVBITNywfQ!2e0!7i13312!8i6656",http://cambridge.courbanize.com/75-new-street,-71.1401582515999,"(42.3889398492, -71.1401582515999)",96049,42.3889398492,Permit Granted or As of Right
3,The Ivy Residents,262 Msgr. O'Brien Highway,262,Msgr. O'Brien Highway,East Cambridge,Approved,in-progress,YIHE Group,,SD-1,Residential,64222,19078,,Residential,56,NA,,Large Project Review,,N/A,New Construction,3.37,TBD,56,This project is a ...,,"https://www.google.com/maps/@42.3736489,-71.0820835,3a,75y,170.5h,82.7t/data=!3m6!1e1!3m4!1shA0DKLS4mP3gqaff1IhNaA!2e0!7i13312!8i6656",http://cambridge.courbanize.com/262-msgr-obrien-highway,-71.0819208536999,"(42.3734405177999, -71.0819208536999)",64222,42.3734405177999,Permit Granted or As of Right
8,10 Essex Street,10 Essex Street,10,Essex Street,Area IV,Approved,in-progress,3 MJ Associates LLC,,BB/CSOD,"Residential, Retail",52333,34744,,Residential,46,NA,FAR includes existing building on parcel.,Planning Board Special Permit,PB285,N/A,New Construction,3.27,TBD,23,This project is a ...,,"https://www.google.com/maps/@42.365416,-71.102785,3a,75y,120.71h,77.41t/data=!3m6!1e1!3m4!1sSTtqVIcZrc7dQmzb9Sy1bg!2e0!7i13312!8i6656",http://cambridge.courbanize.com/10-essex-street,-71.1025378476,"(42.3654694824, -71.1025378476)",52333,42.3654694824,Permit Granted or As of Right
7,Binney St. Alexandria Master Plan,161 First Street,161,First Street,East Cambridge,Approved,in-progress,Alexandria Real Estate,,IA-1/PUD-3A,"Residential, Retail",165941,40000,,Residential,129,NA,"80 parking spaces located on site, 25 in the 270 Third Street garage and 17 spaces in the garage at 50/60 Binney Street.",Planning Board Special Permit,PB243,,Addition/Alteration,3.75,TBD,122,This project is a ...,,"https://www.google.com/maps/@42.36517,-71.0787824,3a,75y,7.77h,84.53t/data=!3m6!1e1!3m4!1sXsS_KdE4uFzy_4X-TfPuFQ!2e0!7i13312!8i6656",http://cambridge.courbanize.com/161-first-street,-71.0786592824999,"(42.3655945804, -71.0786592824999)",165941,42.3655945804,Permit Granted or As of Right
27,Novartis,181 Massachusetts Avenue,181,Massachusetts Avenue,Area IV,Construction,in-progress,Novartis,,SD-15,Office/R&D,572663,163618,,Office/R&D,,NA,,Planning Board Special Permit,PB265,612325-027729,New Construction,3.5,,458,This project is a ...,,"https://www.google.com/maps/@42.3607572,-71.0962118,3a,75y,90t/data=!3m6!1e1!3m4!1sxHl0QYlwoGdvw42rGWGj0g!2e0!7i13312!8i6656",http://cambridge.courbanize.com/181-massachusetts-avenue,-71.0959346527999,"(42.3610031341999, -71.0959346527999)",572663,42.3610031341999,Building Permit Granted
